run,time,node_id,energy,trust,drop_rate,mobility,forward_ratio,delay,degree,packets_received,packets_forwarded,packets_dropped,route_hits,label,attack
3,290.0,9,0.6932625197579203,0.9513119522491672,0.015625,18.77,0.984375,15.771824227815555,24.0,128,126,2,8,0,normal
3,290.0,10,0.7544636296156069,0.9173534012345307,0.008746355685131196,14.44,0.9912536443148688,16.233296640897514,42.0,343,340,3,20,0,normal
3,290.0,11,0.7414893540734186,0.967890751085436,0.03333333333333333,15.75,0.9375,14.458754742959238,45.0,240,225,8,12,0,normal
3,290.0,12,0.7878809949265795,0.9704199636771603,0.0,24.74,0.0,15.0,8.0,28,0,0,0,0,normal
3,290.0,13,0.8370086975712036,0.9114865228787974,0.03278688524590164,8.67,0.8224043715846995,17.58087268610707,50.0,366,301,12,16,0,normal
3,290.0,14,0.7150182883802678,0.9377080067821082,0.061224489795918366,12.55,0.7551020408163265,22.308875583465934,39.0,49,37,3,2,0,normal
3,290.0,15,0.7520693262561662,0.9791185821465611,0.0,5.62,0.8540145985401459,19.99223059767404,42.0,137,117,0,6,0,normal
3,290.0,16,0.8081686438387476,0.9869372589562247,0.008620689655172414,22.51,0.33620689655172414,17.330333943546698,52.0,116,39,1,2,0,normal
3,290.0,17,0.740225793066825,0.9292272084020097,0.02564102564102564,12.28,0.9743589743589743,19.21597154893885,53.0,39,38,1,2,0,normal
3,290.0,18,0.766201025408779,0.9526266186526748,0.0,23.69,0.0,15.0,15.0,19,0,0,0,0,normal
3,290.0,19,0.8378902175444336,1.0,0.0,0.0,0.0,15.0,21.0,19,0,0,0,0,normal
3,290.0,20,0.8995565917706544,0.91620540005578,0.022857142857142857,24.99,0.8628571428571429,18.47538110405589,33.0,175,151,4,9,0,normal
3,290.0,21,0.8044477428463978,0.9919699162472387,0.0,5.17,1.0,12.643806911516814,47.0,20,20,0,1,0,normal
3,290.0,22,0.8263249541257279,0.7106679678954444,0.3793103448275862,6.4,0.3103448275862069,29.52362500848019,28.0,58,18,22,2,1,greyhole
3,290.0,23,0.828753055588364,0.9763355241595719,0.017857142857142856,22.6,0.9821428571428571,15.749169019137213,49.0,56,55,1,3,0,normal
3,290.0,24,0.8476032403035559,0.9817448756899292,0.038461538461538464,11.29,0.7051282051282052,17.12005653573406,15.0,78,55,3,3,0,normal
3,290.0,25,0.8703048865310928,0.9595155376973826,0.020618556701030927,0.0,0.979381443298969,13.410757631989252,35.0,97,95,2,5,0,normal
3,290.0,26,0.8469574304442901,1.0,0.0,9.84,1.0,15.0,38.0,0,0,0,0,0,normal
3,290.0,27,0.9157081798616783,0.9914555187564591,0.0,9.16,0.3333333333333333,23.27012628721741,40.0,57,19,0,1,0,normal
3,290.0,28,0.7645224959058866,0.9811606041747754,0.0,0.0,1.0,21.32437671820272,23.0,20,20,0,1,0,normal
3,290.0,29,0.8895211743968883,1.0,0.0,7.35,0.5,8.857400931447922,24.0,40,20,0,1,0,normal
3,290.0,30,0.8108715199890414,0.9887805845536362,0.034482758620689655,16.18,0.9655172413793104,12.78648678359001,8.0,29,28,1,2,0,normal
3,290.0,31,0.910707642357776,1.0,0.016666666666666666,0.0,0.65,17.444249947662108,10.0,60,39,1,2,0,normal
3,290.0,32,0.8852148075538238,1.0,0.0,0.0,0.0,15.0,7.0,19,0,0,0,0,normal
3,290.0,33,0.8109826365374092,0.9936134725144274,0.0,9.86,0.0,15.0,30.0,40,0,0,0,0,normal
3,290.0,34,0.8564542952846337,0.9606512516713435,0.0,11.93,0.0,15.0,50.0,38,0,0,0,0,normal
3,290.0,35,0.7749099330162283,0.9475013509069291,0.025974025974025976,8.81,0.7402597402597403,19.8354351764374,20.0,77,57,2,3,0,normal
3,290.0,36,0.7583592731633836,0.9660594299996218,0.0,8.53,0.6170212765957447,15.816249463939618,43.0,94,58,0,3,0,normal
3,290.0,37,0.921674637636754,0.28075406760632565,0.975,8.78,0.025,35.144076782488085,22.0,40,1,39,2,1,blackhole
3,290.0,38,0.7767768901318128,0.9609694921423672,0.02040816326530612,24.06,0.5918367346938775,18.295356641444467,49.0,98,58,2,3,0,normal
3,290.0,39,0.8456929943212667,0.9576273024993086,0.021739130434782608,5.19,0.7608695652173914,17.717179315698566,37.0,92,70,2,4,0,normal
3,290.0,40,0.9264689258198453,1.0,0.0,0.0,0.8478260869565217,22.288097610141286,18.0,46,39,0,2,0,normal
3,290.0,41,0.8987698839139084,0.9855008161110275,0.0,12.9,1.0,15.0,35.0,0,0,0,0,1,blackhole
3,290.0,42,0.820039152436415,1.0,0.0,0.0,0.0,15.0,26.0,58,0,0,0,0,normal
3,290.0,43,0.8540451666767793,0.9307619793097852,0.025,17.12,0.975,20.53434608474639,20.0,40,39,1,2,0,normal
3,290.0,44,0.852236026986201,0.9469135336896155,0.04201680672268908,5.56,0.6302521008403361,14.153068713241435,51.0,119,75,5,4,0,normal
3,290.0,45,0.8985877842032234,0.9907011498256867,0.0,19.8,1.0,20.505780385808002,38.0,20,20,0,1,0,normal
3,290.0,46,0.8880761384311874,0.9707581861473807,0.02631578947368421,21.15,0.5,13.920325803681523,11.0,38,19,1,1,0,normal
3,290.0,47,0.8389377424940184,0.9744510653847097,0.02631578947368421,15.01,0.5,10.526734328929793,18.0,38,19,1,1,0,normal
3,290.0,48,0.8772361399233812,1.0,0.0,6.37,0.0,15.0,50.0,20,0,0,0,0,normal
3,290.0,49,0.860936840532903,0.9925436835260993,0.0,19.75,1.0,15.047068344407368,32.0,79,79,0,4,0,normal
3,290.0,50,0.8886007655317343,1.0,0.017543859649122806,13.56,0.3333333333333333,15.996850639109192,11.0,57,19,1,1,0,normal
3,290.0,51,0.8843328904669507,1.0,0.0,12.16,1.0,20.95672608799339,43.0,40,40,0,2,0,normal
3,290.0,52,0.8219005385383624,1.0,0.0,10.3,0.6610169491525424,18.081704380482762,53.0,59,39,0,2,0,normal
3,290.0,53,0.8479324558133564,0.9815259417324571,0.0,24.69,0.75,18.58265676969339,54.0,76,57,0,3,0,normal
3,290.0,54,0.8593899277336493,0.9790334819467733,0.0,8.06,0.0,15.0,55.0,1,0,0,0,0,normal
3,290.0,55,0.8409323225878271,0.9965418720196518,0.0,0.0,0.0,15.0,18.0,19,0,0,0,0,normal
3,290.0,56,0.8263977020678978,1.0,0.0,16.17,1.0,9.521960510648272,53.0,20,20,0,1,0,normal
